
========> The following is the setup for this run:

2021_8_6_22_48_56_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.02_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 5e-05
lr: 1.02
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.05
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['1']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 43185.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['1'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 1 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Learning rate: 1.0200 | Curr loss: 2.3585 | Avg loss: 3.1362 | Prec@1(avg) 9.85 % | Prec@5(avg) 49.91 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 310/ 391] | Time(avg): 0.72 | Speed: (pics/sec):  1788
Learning rate: 1.0200 | Curr loss: 2.3186 | Avg loss: 3.1100 | Prec@1(avg) 9.83 % | Prec@5(avg) 49.86 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 320/ 391] | Time(avg): 0.71 | Speed: (pics/sec):  1796
Learning rate: 1.0200 | Curr loss: 2.3215 | Avg loss: 3.0855 | Prec@1(avg) 9.79 % | Prec@5(avg) 49.94 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 330/ 391] | Time(avg): 0.71 | Speed: (pics/sec):  1798
Learning rate: 1.0200 | Curr loss: 2.2749 | Avg loss: 3.0624 | Prec@1(avg) 9.81 % | Prec@5(avg) 49.97 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 340/ 391] | Time(avg): 0.74 | Speed: (pics/sec):  1740
Learning rate: 1.0200 | Curr loss: 2.2958 | Avg loss: 3.0407 | Prec@1(avg) 9.82 % | Prec@5(avg) 50.01 %

