
========> The following is the setup for this run:

2021_8_6_22_50_43_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.04_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 1.04
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['4']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 49256.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['4'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 4 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Learning rate: 1.0400 | Curr loss: 2.0626 | Avg loss: 2.9588 | Prec@1(avg) 14.52 % | Prec@5(avg) 64.97 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 250/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   636
Learning rate: 1.0400 | Curr loss: 2.2704 | Avg loss: 2.9298 | Prec@1(avg) 14.54 % | Prec@5(avg) 65.25 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 260/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   637
Learning rate: 1.0400 | Curr loss: 2.2676 | Avg loss: 2.9038 | Prec@1(avg) 14.68 % | Prec@5(avg) 65.46 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 270/ 391] | Time(avg): 2.00 | Speed: (pics/sec):   642
Learning rate: 1.0400 | Curr loss: 2.1875 | Avg loss: 2.8802 | Prec@1(avg) 14.69 % | Prec@5(avg) 65.48 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 280/ 391] | Time(avg): 1.98 | Speed: (pics/sec):   647
Learning rate: 1.0400 | Curr loss: 2.1131 | Avg loss: 2.8523 | Prec@1(avg) 14.80 % | Prec@5(avg) 65.88 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 290/ 391] | Time(avg): 1.97 | Speed: (pics/sec):   649
Learning rate: 1.0400 | Curr loss: 1.9771 | Avg loss: 2.8266 | Prec@1(avg) 14.99 % | Prec@5(avg) 66.29 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 300/ 391] | Time(avg): 1.96 | Speed: (pics/sec):   653
Learning rate: 1.0400 | Curr loss: 2.0813 | Avg loss: 2.8028 | Prec@1(avg) 15.10 % | Prec@5(avg) 66.58 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 310/ 391] | Time(avg): 1.95 | Speed: (pics/sec):   657
Learning rate: 1.0400 | Curr loss: 2.0037 | Avg loss: 2.7806 | Prec@1(avg) 15.21 % | Prec@5(avg) 66.96 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 320/ 391] | Time(avg): 1.95 | Speed: (pics/sec):   657
Learning rate: 1.0400 | Curr loss: 2.1029 | Avg loss: 2.7605 | Prec@1(avg) 15.28 % | Prec@5(avg) 67.25 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 330/ 391] | Time(avg): 1.94 | Speed: (pics/sec):   661
Learning rate: 1.0400 | Curr loss: 2.0529 | Avg loss: 2.7396 | Prec@1(avg) 15.46 % | Prec@5(avg) 67.56 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 340/ 391] | Time(avg): 1.93 | Speed: (pics/sec):   664
Learning rate: 1.0400 | Curr loss: 2.2307 | Avg loss: 2.7204 | Prec@1(avg) 15.56 % | Prec@5(avg) 67.85 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 350/ 391] | Time(avg): 1.92 | Speed: (pics/sec):   665
Learning rate: 1.0400 | Curr loss: 2.0272 | Avg loss: 2.7029 | Prec@1(avg) 15.63 % | Prec@5(avg) 68.10 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 360/ 391] | Time(avg): 1.91 | Speed: (pics/sec):   669
Learning rate: 1.0400 | Curr loss: 2.2151 | Avg loss: 2.6856 | Prec@1(avg) 15.71 % | Prec@5(avg) 68.38 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 370/ 391] | Time(avg): 1.93 | Speed: (pics/sec):   664
Learning rate: 1.0400 | Curr loss: 1.9874 | Avg loss: 2.6689 | Prec@1(avg) 15.82 % | Prec@5(avg) 68.65 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 380/ 391] | Time(avg): 1.95 | Speed: (pics/sec):   658
Learning rate: 1.0400 | Curr loss: 1.9239 | Avg loss: 2.6510 | Prec@1(avg) 16.00 % | Prec@5(avg) 68.97 %

Training: Num of GPUs: 1 | Epoch: [ 1/160] | [ 390/ 391] | Time(avg): 1.95 | Speed: (pics/sec):   656
Learning rate: 1.0400 | Curr loss: 2.0872 | Avg loss: 2.6356 | Prec@1(avg) 16.10 % | Prec@5(avg) 69.18 %

Validation: Epoch: [ 1/160] | Seen data: [  10/  79] | Time(avg): 0.64 | Speed: (pics/sec):  2010
Curr loss: 2.0448 | Avg loss: 2.0210 | Prec@1(avg) 18.05 % | Prec@5(avg) 82.34 %

Validation: Epoch: [ 1/160] | Seen data: [  20/  79] | Time(avg): 0.36 | Speed: (pics/sec):  3547
Curr loss: 2.0347 | Avg loss: 2.0019 | Prec@1(avg) 19.22 % | Prec@5(avg) 82.07 %

Validation: Epoch: [ 1/160] | Seen data: [  30/  79] | Time(avg): 0.27 | Speed: (pics/sec):  4811
Curr loss: 1.9673 | Avg loss: 1.9993 | Prec@1(avg) 19.27 % | Prec@5(avg) 81.72 %

Validation: Epoch: [ 1/160] | Seen data: [  40/  79] | Time(avg): 0.21 | Speed: (pics/sec):  5970
Curr loss: 1.9834 | Avg loss: 1.9887 | Prec@1(avg) 19.51 % | Prec@5(avg) 82.27 %

Validation: Epoch: [ 1/160] | Seen data: [  50/  79] | Time(avg): 0.18 | Speed: (pics/sec):  7038
Curr loss: 2.0039 | Avg loss: 1.9902 | Prec@1(avg) 19.53 % | Prec@5(avg) 81.98 %

Validation: Epoch: [ 1/160] | Seen data: [  60/  79] | Time(avg): 0.16 | Speed: (pics/sec):  7887
Curr loss: 1.8912 | Avg loss: 1.9871 | Prec@1(avg) 19.74 % | Prec@5(avg) 81.99 %

Validation: Epoch: [ 1/160] | Seen data: [  70/  79] | Time(avg): 0.15 | Speed: (pics/sec):  8714
Curr loss: 2.0640 | Avg loss: 1.9877 | Prec@1(avg) 19.60 % | Prec@5(avg) 82.08 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  10/ 391] | Time(avg): 2.15 | Speed: (pics/sec):   596
Learning rate: 1.0300 | Curr loss: 2.2644 | Avg loss: 1.9778 | Prec@1(avg) 20.16 % | Prec@5(avg) 82.19 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  20/ 391] | Time(avg): 2.06 | Speed: (pics/sec):   622
Learning rate: 1.0300 | Curr loss: 2.0081 | Avg loss: 2.0113 | Prec@1(avg) 19.84 % | Prec@5(avg) 81.52 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  30/ 391] | Time(avg): 2.01 | Speed: (pics/sec):   636
Learning rate: 1.0300 | Curr loss: 2.0927 | Avg loss: 2.0448 | Prec@1(avg) 18.80 % | Prec@5(avg) 80.26 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  40/ 391] | Time(avg): 2.03 | Speed: (pics/sec):   632
Learning rate: 1.0300 | Curr loss: 2.0993 | Avg loss: 2.0526 | Prec@1(avg) 18.63 % | Prec@5(avg) 80.12 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  50/ 391] | Time(avg): 2.00 | Speed: (pics/sec):   641
Learning rate: 1.0300 | Curr loss: 2.1856 | Avg loss: 2.0549 | Prec@1(avg) 18.95 % | Prec@5(avg) 80.06 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  60/ 391] | Time(avg): 2.05 | Speed: (pics/sec):   624
Learning rate: 1.0300 | Curr loss: 2.0716 | Avg loss: 2.0710 | Prec@1(avg) 18.71 % | Prec@5(avg) 79.49 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  70/ 391] | Time(avg): 1.99 | Speed: (pics/sec):   643
Learning rate: 1.0300 | Curr loss: 2.0097 | Avg loss: 2.0663 | Prec@1(avg) 19.05 % | Prec@5(avg) 79.63 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  80/ 391] | Time(avg): 1.98 | Speed: (pics/sec):   645
