
========> The following is the setup for this run:

2021_7_29_15_41_4_data_cifar10_arch_vgg16_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_0.05_lrpolicy_cosine_lr_ep_1

arch: vgg16
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0005
lr: 0.05
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.0
scale_coslr: 1.02
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_vgg16_train
logterminal: True
save_stages: False
gpu_idx: ['0']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 37873.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['0'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 0 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., vgg16, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [  10/ 391] | Time(avg): 1.70 | Speed: (pics/sec):   752
Learning rate: 0.05000000 | Curr loss: 2.2792 | Avg loss: 2.9568 | Prec@1(avg) 11.02 % | Prec@5(avg) 51.61 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 180/ 391] | Time(avg): 0.49 | Speed: (pics/sec):  2590
Learning rate: 0.05000000 | Curr loss: 2.4028 | Avg loss: 2.9210 | Prec@1(avg) 10.99 % | Prec@5(avg) 51.66 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 190/ 391] | Time(avg): 0.49 | Speed: (pics/sec):  2600
Learning rate: 0.05000000 | Curr loss: 2.3042 | Avg loss: 2.8880 | Prec@1(avg) 11.06 % | Prec@5(avg) 51.77 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 200/ 391] | Time(avg): 0.49 | Speed: (pics/sec):  2625
Learning rate: 0.05000000 | Curr loss: 2.2693 | Avg loss: 2.8586 | Prec@1(avg) 11.08 % | Prec@5(avg) 51.88 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 210/ 391] | Time(avg): 0.48 | Speed: (pics/sec):  2648
Learning rate: 0.05000000 | Curr loss: 2.2727 | Avg loss: 2.8323 | Prec@1(avg) 11.06 % | Prec@5(avg) 51.94 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 220/ 391] | Time(avg): 0.48 | Speed: (pics/sec):  2670
Learning rate: 0.05000000 | Curr loss: 2.2672 | Avg loss: 2.8078 | Prec@1(avg) 11.10 % | Prec@5(avg) 51.95 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 230/ 391] | Time(avg): 0.48 | Speed: (pics/sec):  2687
Learning rate: 0.05000000 | Curr loss: 2.2576 | Avg loss: 2.7849 | Prec@1(avg) 11.14 % | Prec@5(avg) 52.09 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 240/ 391] | Time(avg): 0.47 | Speed: (pics/sec):  2696
Learning rate: 0.05000000 | Curr loss: 2.2930 | Avg loss: 2.7643 | Prec@1(avg) 11.20 % | Prec@5(avg) 52.09 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 250/ 391] | Time(avg): 0.47 | Speed: (pics/sec):  2714
Learning rate: 0.05000000 | Curr loss: 2.2492 | Avg loss: 2.7462 | Prec@1(avg) 11.24 % | Prec@5(avg) 52.16 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 260/ 391] | Time(avg): 0.47 | Speed: (pics/sec):  2732
Learning rate: 0.05000000 | Curr loss: 2.2760 | Avg loss: 2.7281 | Prec@1(avg) 11.26 % | Prec@5(avg) 52.20 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 270/ 391] | Time(avg): 0.47 | Speed: (pics/sec):  2747
Learning rate: 0.05000000 | Curr loss: 2.2783 | Avg loss: 2.7121 | Prec@1(avg) 11.24 % | Prec@5(avg) 52.24 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 280/ 391] | Time(avg): 0.46 | Speed: (pics/sec):  2762
Learning rate: 0.05000000 | Curr loss: 2.2406 | Avg loss: 2.6962 | Prec@1(avg) 11.29 % | Prec@5(avg) 52.36 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 290/ 391] | Time(avg): 0.46 | Speed: (pics/sec):  2776
Learning rate: 0.05000000 | Curr loss: 2.3008 | Avg loss: 2.6817 | Prec@1(avg) 11.27 % | Prec@5(avg) 52.43 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 300/ 391] | Time(avg): 0.46 | Speed: (pics/sec):  2783
Learning rate: 0.05000000 | Curr loss: 2.2968 | Avg loss: 2.6683 | Prec@1(avg) 11.28 % | Prec@5(avg) 52.52 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 310/ 391] | Time(avg): 0.46 | Speed: (pics/sec):  2791
Learning rate: 0.05000000 | Curr loss: 2.2781 | Avg loss: 2.6551 | Prec@1(avg) 11.33 % | Prec@5(avg) 52.65 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 320/ 391] | Time(avg): 0.46 | Speed: (pics/sec):  2803
Learning rate: 0.05000000 | Curr loss: 2.3556 | Avg loss: 2.6432 | Prec@1(avg) 11.38 % | Prec@5(avg) 52.73 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 330/ 391] | Time(avg): 0.45 | Speed: (pics/sec):  2815
Learning rate: 0.05000000 | Curr loss: 2.2607 | Avg loss: 2.6322 | Prec@1(avg) 11.43 % | Prec@5(avg) 52.83 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 340/ 391] | Time(avg): 0.45 | Speed: (pics/sec):  2825
Learning rate: 0.05000000 | Curr loss: 2.2926 | Avg loss: 2.6214 | Prec@1(avg) 11.46 % | Prec@5(avg) 52.98 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 350/ 391] | Time(avg): 0.45 | Speed: (pics/sec):  2835
Learning rate: 0.05000000 | Curr loss: 2.2784 | Avg loss: 2.6112 | Prec@1(avg) 11.48 % | Prec@5(avg) 53.09 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 360/ 391] | Time(avg): 0.45 | Speed: (pics/sec):  2834
Learning rate: 0.05000000 | Curr loss: 2.2005 | Avg loss: 2.6014 | Prec@1(avg) 11.58 % | Prec@5(avg) 53.19 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 370/ 391] | Time(avg): 0.45 | Speed: (pics/sec):  2845
Learning rate: 0.05000000 | Curr loss: 2.2642 | Avg loss: 2.5925 | Prec@1(avg) 11.58 % | Prec@5(avg) 53.29 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 380/ 391] | Time(avg): 0.45 | Speed: (pics/sec):  2853
Learning rate: 0.05000000 | Curr loss: 2.2744 | Avg loss: 2.5843 | Prec@1(avg) 11.59 % | Prec@5(avg) 53.30 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 390/ 391] | Time(avg): 0.45 | Speed: (pics/sec):  2850
Learning rate: 0.05000000 | Curr loss: 2.2210 | Avg loss: 2.5767 | Prec@1(avg) 11.63 % | Prec@5(avg) 53.43 %

Validation: Epoch: [ 1/ 1] | Seen data: [  10/  79] | Time(avg): 0.71 | Speed: (pics/sec):  1802
Curr loss: 2.2100 | Avg loss: 2.2492 | Prec@1(avg) 13.36 % | Prec@5(avg) 57.66 %

Validation: Epoch: [ 1/ 1] | Seen data: [  20/  79] | Time(avg): 0.41 | Speed: (pics/sec):  3144
Curr loss: 2.2262 | Avg loss: 2.2552 | Prec@1(avg) 13.12 % | Prec@5(avg) 56.60 %

Validation: Epoch: [ 1/ 1] | Seen data: [  30/  79] | Time(avg): 0.31 | Speed: (pics/sec):  4182
Curr loss: 2.2391 | Avg loss: 2.2586 | Prec@1(avg) 13.02 % | Prec@5(avg) 56.25 %

Validation: Epoch: [ 1/ 1] | Seen data: [  40/  79] | Time(avg): 0.26 | Speed: (pics/sec):  5018
Curr loss: 2.2843 | Avg loss: 2.2636 | Prec@1(avg) 13.05 % | Prec@5(avg) 56.25 %

Validation: Epoch: [ 1/ 1] | Seen data: [  50/  79] | Time(avg): 0.22 | Speed: (pics/sec):  5710
Curr loss: 2.1957 | Avg loss: 2.2651 | Prec@1(avg) 12.95 % | Prec@5(avg) 55.70 %

Validation: Epoch: [ 1/ 1] | Seen data: [  60/  79] | Time(avg): 0.20 | Speed: (pics/sec):  6285
Curr loss: 2.2439 | Avg loss: 2.2644 | Prec@1(avg) 12.84 % | Prec@5(avg) 55.59 %

Validation: Epoch: [ 1/ 1] | Seen data: [  70/  79] | Time(avg): 0.19 | Speed: (pics/sec):  6771
Curr loss: 2.2281 | Avg loss: 2.2627 | Prec@1(avg) 12.82 % | Prec@5(avg) 55.89 %

