
========> The following is the setup for this run:

2021_7_29_19_7_53_data_imagenet_arch_resnet50_init_kaimingn_GPUs_4_minib_205_opt_SGD+M_lr_0.128_lrpolicy_cosine_lr_ep_1

arch: resnet50
pretrained: False
resume: 
dataname: imagenet
datapath: /datasets/imagenet/
workers: 20
batch_size: 205
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 0.128
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [30, 60, 80]
lowest_lr: 0.0
scale_coslr: 1.04
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: imagenet_resnet50_train
logterminal: True
save_stages: False
gpu_idx: ['0', '1', '2', '3']
local_rank: 0
channels_last: False
distributed: True
world_size: 4

=> Global rank of the current node is 0 and the process id is 46956.
=> There are 4 process(es) runing on GPU(s).
=> Visible GPU(s) are ['0', '1', '2', '3'] for running 4 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 0 whose id is 0 is being used for training of the current process.

=> The model, i.e., resnet50, is being replicated on 4 processes.

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 340/1563] | Time(avg): 9.56 | Speed: (pics/sec):   858
Learning rate: 0.12800000 | Curr loss: 6.7546 | Avg loss: 7.0831 | Prec@1(avg) 0.20 % | Prec@5(avg) 0.87 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 350/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.7094 | Avg loss: 7.0732 | Prec@1(avg) 0.21 % | Prec@5(avg) 0.90 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 360/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.7401 | Avg loss: 7.0640 | Prec@1(avg) 0.22 % | Prec@5(avg) 0.93 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 370/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.7655 | Avg loss: 7.0545 | Prec@1(avg) 0.22 % | Prec@5(avg) 0.95 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 380/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.6967 | Avg loss: 7.0450 | Prec@1(avg) 0.23 % | Prec@5(avg) 0.98 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 390/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.7063 | Avg loss: 7.0362 | Prec@1(avg) 0.23 % | Prec@5(avg) 1.00 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 400/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.6873 | Avg loss: 7.0272 | Prec@1(avg) 0.24 % | Prec@5(avg) 1.04 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 410/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.6184 | Avg loss: 7.0183 | Prec@1(avg) 0.25 % | Prec@5(avg) 1.07 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 420/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.6426 | Avg loss: 7.0094 | Prec@1(avg) 0.26 % | Prec@5(avg) 1.10 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 430/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.6804 | Avg loss: 7.0010 | Prec@1(avg) 0.27 % | Prec@5(avg) 1.13 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 440/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.6167 | Avg loss: 6.9926 | Prec@1(avg) 0.28 % | Prec@5(avg) 1.17 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 450/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.5871 | Avg loss: 6.9847 | Prec@1(avg) 0.28 % | Prec@5(avg) 1.20 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 460/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.6386 | Avg loss: 6.9762 | Prec@1(avg) 0.29 % | Prec@5(avg) 1.24 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 470/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.5752 | Avg loss: 6.9673 | Prec@1(avg) 0.30 % | Prec@5(avg) 1.28 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 480/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.5201 | Avg loss: 6.9590 | Prec@1(avg) 0.31 % | Prec@5(avg) 1.32 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 490/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.4581 | Avg loss: 6.9503 | Prec@1(avg) 0.32 % | Prec@5(avg) 1.37 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 500/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.4358 | Avg loss: 6.9414 | Prec@1(avg) 0.34 % | Prec@5(avg) 1.41 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 510/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.5250 | Avg loss: 6.9327 | Prec@1(avg) 0.34 % | Prec@5(avg) 1.45 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 520/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
